store_id,timestamp_utc,status
41,2023-04-21T05:52:27Z,inactive
41,2023-04-21T06:06:59Z,active
41,2023-04-21T05:48:46Z,inactive
41,2023-04-21T06:24:44Z,inactive
41,2023-04-21T06:05:04Z,inactive
41,2023-04-21T06:21:02Z,inactive
41,2023-04-21T06:29:22Z,inactive
41,2023-04-21T06:07:23Z,inactive
41,2023-04-22T06:16:46Z,inactive
41,2023-04-22T06:04:49Z,inactive
41,2023-04-22T06:01:09Z,inactive
41,2023-04-22T05:30:46Z,inactive
41,2023-04-22T06:16:27Z,active
41,2023-04-22T06:10:37Z,inactive
41,2023-04-22T05:51:36Z,inactive
41,2023-04-22T06:23:39Z,inactive
41,2023-04-22T06:20:05Z,active
41,2023-04-22T05:34:02Z,active
41,2023-04-22T05:59:43Z,inactive
41,2023-04-22T05:36:27Z,inactive
41,2023-04-22T05:58:39Z,inactive
41,2023-04-23T06:08:09Z,active
41,2023-04-23T06:15:18Z,active
41,2023-04-23T06:08:20Z,active
41,2023-04-23T06:17:44Z,inactive
41,2023-04-23T06:27:01Z,inactive
41,2023-04-23T06:04:58Z,inactive
41,2023-04-23T06:14:30Z,inactive
41,2023-04-23T05:48:28Z,inactive
41,2023-04-23T06:25:59Z,inactive
41,2023-04-23T06:27:25Z,inactive
41,2023-04-23T06:15:25Z,inactive
41,2023-04-23T05:49:54Z,active
41,2023-04-23T05:56:56Z,inactive
41,2023-04-23T06:16:51Z,inactive
41,2023-04-24T06:02:54Z,inactive
41,2023-04-24T05:47:02Z,inactive
41,2023-04-24T05:47:05Z,inactive
41,2023-04-24T06:29:25Z,inactive
41,2023-04-24T06:13:32Z,inactive
41,2023-04-24T05:45:57Z,active
41,2023-04-25T06:06:31Z,inactive
41,2023-04-25T06:29:12Z,inactive
41,2023-04-25T05:48:58Z,inactive
41,2023-04-25T06:17:49Z,inactive
41,2023-04-25T06:14:31Z,active
41,2023-04-25T06:03:25Z,inactive
41,2023-04-25T05:56:04Z,active
41,2023-04-26T05:32:43Z,inactive
41,2023-04-26T05:58:53Z,inactive
41,2023-04-26T06:03:41Z,inactive
41,2023-04-26T05:48:25Z,inactive
41,2023-04-26T05:48:49Z,active
41,2023-04-26T06:05:41Z,inactive
41,2023-04-26T06:28:11Z,inactive
41,2023-04-26T05:35:44Z,inactive
41,2023-04-26T06:25:25Z,inactive
41,2023-04-26T06:19:19Z,inactive
41,2023-04-26T06:00:32Z,inactive
41,2023-04-26T05:49:54Z,inactive
41,2023-04-26T05:31:05Z,active
41,2023-04-26T06:29:12Z,inactive
41,2023-04-26T05:41:40Z,inactive
41,2023-04-26T06:02:42Z,inactive
41,2023-04-26T06:05:25Z,inactive
41,2023-04-26T05:37:30Z,inactive
41,2023-04-26T06:10:19Z,active
41,2023-04-26T05:55:58Z,inactive
41,2023-04-27T06:28:34Z,inactive
41,2023-04-27T06:08:53Z,inactive
41,2023-04-27T05:52:14Z,active
41,2023-04-27T05:50:57Z,active
41,2023-04-27T06:11:09Z,active
41,2023-04-27T06:15:01Z,inactive
41,2023-04-27T06:15:46Z,inactive
41,2023-04-27T06:02:19Z,inactive
41,2023-04-27T06:09:47Z,inactive
41,2023-04-27T05:55:19Z,inactive
41,2023-04-28T06:28:58Z,inactive
41,2023-04-28T06:15:52Z,inactive
41,2023-04-28T06:18:11Z,inactive
41,2023-04-28T06:24:29Z,inactive
41,2023-04-28T06:00:56Z,active
41,2023-04-28T06:06:03Z,inactive
41,2023-04-28T05:50:04Z,active
41,2023-04-28T05:51:03Z,inactive
41,2023-04-28T06:09:12Z,active
41,2023-04-28T05:43:53Z,active
41,2023-04-28T05:54:26Z,inactive
41,2023-04-28T06:17:26Z,inactive
41,2023-04-28T06:24:54Z,inactive
41,2023-04-29T05:44:02Z,active
41,2023-04-29T05:52:56Z,inactive
41,2023-04-29T05:47:57Z,inactive
41,2023-04-29T05:56:01Z,inactive
41,2023-04-29T05:44:08Z,inactive
41,2023-04-29T06:04:41Z,inactive
41,2023-04-29T05:53:38Z,inactive
41,2023-04-29T05:52:57Z,inactive
41,2023-04-29T05:43:02Z,inactive
41,2023-04-29T05:37:20Z,inactive
41,2023-04-29T05:53:01Z,active
41,2023-04-29T06:14:23Z,inactive
41,2023-04-29T05:59:22Z,active
41,2023-04-29T05:31:24Z,inactive
41,2023-04-29T05:38:20Z,inactive
41,2023-04-29T05:30:11Z,inactive
41,2023-04-30T06:14:31Z,inactive
41,2023-04-30T06:23:28Z,inactive
41,2023-04-30T05:47:11Z,inactive
41,2023-04-30T05:45:19Z,active
41,2023-04-30T06:10:58Z,inactive
41,2023-04-30T05:48:25Z,inactive
41,2023-04-30T06:00:29Z,active
41,2023-04-30T06:24:08Z,inactive
41,2023-04-30T05:40:09Z,inactive
41,2023-04-30T06:25:23Z,inactive
41,2023-04-30T05:54:36Z,active
41,2023-04-30T05:48:40Z,inactive
41,2023-04-30T06:26:37Z,inactive
41,2023-04-30T05:42:14Z,inactive
41,2023-04-30T05:43:19Z,inactive
41,2023-04-30T05:47:49Z,inactive
41,2023-04-30T06:28:52Z,inactive
41,2023-04-30T06:04:35Z,inactive
41,2023-04-30T05:39:43Z,inactive
41,2023-04-30T05:49:34Z,inactive
41,2023-04-30T05:43:40Z,inactive
41,2023-04-30T05:55:13Z,inactive
41,2023-04-30T05:46:51Z,inactive
41,2023-04-30T06:05:22Z,active
41,2023-05-01T06:09:30Z,inactive
41,2023-05-01T06:11:07Z,inactive
41,2023-05-01T05:34:14Z,active
41,2023-05-01T06:26:30Z,active
41,2023-05-01T05:51:17Z,active
41,2023-05-01T05:59:48Z,active
41,2023-05-01T06:28:31Z,inactive
41,2023-05-01T06:02:47Z,inactive
41,2023-05-01T06:08:45Z,inactive
41,2023-05-01T05:49:57Z,active
41,2023-05-01T06:06:19Z,inactive
41,2023-05-01T06:01:50Z,inactive
41,2023-05-01T06:08:20Z,inactive
41,2023-05-01T05:36:59Z,inactive
41,2023-05-01T06:24:26Z,inactive
41,2023-05-02T06:22:18Z,active
41,2023-05-02T05:31:17Z,active
41,2023-05-02T06:01:43Z,inactive
41,2023-05-02T06:25:13Z,active
41,2023-05-02T05:50:01Z,inactive
41,2023-05-02T06:01:59Z,inactive
41,2023-05-02T06:27:59Z,inactive
41,2023-05-02T05:53:35Z,inactive
41,2023-05-02T05:47:48Z,inactive
41,2023-05-02T06:27:18Z,inactive
41,2023-05-02T05:59:26Z,active
41,2023-05-02T06:04:32Z,inactive
41,2023-05-02T06:02:54Z,active
41,2023-05-02T05:54:43Z,inactive
41,2023-05-02T05:37:22Z,inactive
41,2023-05-03T05:48:31Z,inactive
41,2023-05-03T06:11:21Z,inactive
41,2023-05-03T06:14:25Z,inactive
41,2023-05-03T06:20:05Z,inactive
41,2023-05-03T06:26:21Z,inactive
41,2023-05-03T05:52:53Z,inactive
41,2023-05-03T06:29:54Z,inactive
41,2023-05-03T05:57:11Z,inactive
41,2023-05-03T06:17:13Z,inactive
41,2023-05-03T06:14:55Z,inactive
41,2023-05-03T05:37:32Z,inactive
41,2023-05-03T06:22:26Z,inactive
41,2023-05-03T06:23:14Z,active
41,2023-05-03T05:38:33Z,inactive
41,2023-05-03T05:38:07Z,inactive
41,2023-05-03T05:46:56Z,inactive
41,2023-05-04T05:54:40Z,inactive
41,2023-05-04T06:07:37Z,inactive
41,2023-05-04T05:50:17Z,inactive
41,2023-05-04T06:00:10Z,active
41,2023-05-04T06:14:45Z,inactive
41,2023-05-04T06:20:59Z,inactive
41,2023-05-04T06:24:56Z,inactive
41,2023-05-04T05:41:58Z,inactive
41,2023-05-04T05:36:55Z,inactive
41,2023-05-04T06:08:41Z,inactive
41,2023-05-04T05:47:29Z,inactive
41,2023-05-04T05:52:07Z,inactive
41,2023-05-04T05:43:08Z,inactive
41,2023-05-05T06:11:37Z,inactive
41,2023-05-05T05:45:14Z,active
41,2023-05-05T06:01:43Z,active
41,2023-05-05T06:29:06Z,active
41,2023-05-05T05:46:48Z,inactive
41,2023-05-05T05:44:55Z,inactive
41,2023-05-05T06:02:01Z,inactive
41,2023-05-05T06:04:24Z,active
41,2023-05-05T06:10:04Z,inactive
41,2023-05-05T05:58:39Z,inactive
41,2023-05-05T05:47:58Z,inactive
41,2023-05-05T05:43:47Z,inactive
41,2023-05-05T05:59:03Z,inactive
41,2023-05-05T05:35:36Z,inactive
41,2023-05-05T06:11:29Z,inactive
41,2023-05-05T05:45:06Z,inactive
41,2023-05-05T05:42:49Z,inactive
41,2023-05-05T05:39:47Z,inactive
41,2023-05-05T05:51:00Z,inactive
41,2023-05-06T06:16:23Z,active
41,2023-05-06T05:36:54Z,active
41,2023-05-06T05:52:41Z,inactive
41,2023-05-06T05:30:05Z,inactive
41,2023-05-06T06:13:28Z,active
41,2023-05-06T06:08:29Z,inactive
41,2023-05-06T06:18:33Z,inactive
41,2023-05-06T05:36:45Z,inactive
41,2023-05-06T06:12:21Z,active
41,2023-05-06T05:59:12Z,inactive
41,2023-05-06T06:00:32Z,inactive
41,2023-05-06T05:39:48Z,inactive
41,2023-05-06T05:36:20Z,inactive
41,2023-05-06T06:13:02Z,inactive
41,2023-05-06T06:28:22Z,inactive
41,2023-05-06T05:59:17Z,inactive
41,2023-05-06T05:40:55Z,inactive
41,2023-05-06T05:57:11Z,inactive
41,2023-05-06T05:59:53Z,inactive
41,2023-05-06T05:36:14Z,inactive
41,2023-05-06T06:03:05Z,inactive
41,2023-05-06T06:05:58Z,active
41,2023-05-06T06:08:10Z,inactive
41,2023-05-06T05:38:43Z,inactive
41,2023-05-07T06:24:36Z,active
41,2023-05-07T05:49:48Z,inactive
41,2023-05-07T06:00:23Z,active
41,2023-05-07T05:33:55Z,inactive
41,2023-05-07T06:00:50Z,inactive
41,2023-05-07T06:25:09Z,inactive
41,2023-05-07T06:24:13Z,inactive
41,2023-05-07T05:34:23Z,inactive
41,2023-05-07T06:24:58Z,inactive
41,2023-05-08T05:43:31Z,inactive
41,2023-05-08T05:58:59Z,active
41,2023-05-08T05:59:21Z,active
41,2023-05-08T05:42:10Z,inactive
41,2023-05-09T05:38:19Z,inactive
41,2023-05-09T06:15:14Z,inactive
41,2023-05-09T05:47:46Z,inactive
41,2023-05-09T05:42:48Z,inactive
41,2023-05-09T06:03:19Z,inactive
41,2023-05-09T06:24:00Z,inactive
41,2023-05-09T06:22:26Z,inactive
41,2023-05-09T06:25:48Z,active
41,2023-05-09T06:29:06Z,inactive
41,2023-05-09T06:21:26Z,inactive
41,2023-05-09T06:28:56Z,inactive
41,2023-05-09T06:25:02Z,inactive
41,2023-05-09T05:50:00Z,active
41,2023-05-09T05:37:02Z,inactive
41,2023-05-09T05:56:25Z,inactive
41,2023-05-09T06:09:42Z,inactive
41,2023-05-10T05:39:31Z,inactive
41,2023-05-10T06:02:23Z,inactive
41,2023-05-10T06:09:13Z,inactive
41,2023-05-10T05:36:39Z,inactive
41,2023-05-10T06:02:26Z,inactive
41,2023-05-10T05:43:09Z,inactive
41,2023-05-10T05:42:56Z,inactive
41,2023-05-10T05:35:49Z,inactive
41,2023-05-10T06:12:25Z,inactive
41,2023-05-10T06:25:36Z,inactive
41,2023-05-10T05:59:01Z,inactive
41,2023-05-10T05:37:24Z,inactive
41,2023-05-10T06:15:31Z,inactive
41,2023-05-11T05:47:25Z,inactive
41,2023-05-11T05:44:56Z,inactive
41,2023-05-11T06:02:01Z,inactive
41,2023-05-11T05:51:22Z,inactive
41,2023-05-11T05:58:35Z,inactive
41,2023-05-11T05:33:28Z,inactive
41,2023-05-11T06:29:17Z,inactive
41,2023-05-11T06:17:37Z,inactive
41,2023-05-11T05:53:00Z,inactive
41,2023-05-11T06:17:17Z,active
41,2023-05-11T05:57:40Z,inactive
41,2023-05-11T06:06:56Z,inactive
41,2023-05-11T06:25:40Z,inactive
41,2023-05-11T06:11:20Z,inactive
41,2023-05-11T06:10:38Z,active
41,2023-05-11T06:25:25Z,inactive
41,2023-05-12T05:55:27Z,inactive
41,2023-05-12T05:38:31Z,inactive
41,2023-05-12T05:57:06Z,inactive
41,2023-05-12T06:16:50Z,inactive
41,2023-05-12T05:48:05Z,inactive
41,2023-05-12T06:12:54Z,inactive
41,2023-05-12T06:09:31Z,inactive
41,2023-05-12T06:11:10Z,inactive
41,2023-05-12T05:54:19Z,active
41,2023-05-12T06:22:08Z,active
41,2023-05-12T05:48:30Z,inactive
41,2023-05-13T05:45:29Z,inactive
41,2023-05-13T05:33:31Z,active
41,2023-05-13T06:29:48Z,inactive
41,2023-05-13T06:13:14Z,inactive
41,2023-05-13T05:58:04Z,inactive
41,2023-05-13T06:05:57Z,active
41,2023-05-13T05:49:15Z,active
41,2023-05-13T06:04:55Z,inactive
41,2023-05-13T06:25:42Z,inactive
41,2023-05-13T06:01:23Z,active
41,2023-05-13T06:10:42Z,active
41,2023-05-13T06:25:17Z,inactive
41,2023-05-13T05:34:53Z,active
41,2023-05-13T06:21:24Z,inactive
41,2023-05-13T06:09:07Z,inactive
41,2023-05-13T05:38:25Z,inactive
41,2023-05-13T05:47:28Z,inactive
41,2023-05-13T05:33:11Z,active
41,2023-05-13T06:23:35Z,inactive
41,2023-05-13T06:12:14Z,inactive
41,2023-05-13T06:22:16Z,inactive
41,2023-05-14T06:21:49Z,inactive
41,2023-05-14T06:01:01Z,inactive
41,2023-05-14T06:07:39Z,inactive
41,2023-05-14T06:16:49Z,active
41,2023-05-14T06:27:54Z,inactive
41,2023-05-14T05:50:45Z,active
41,2023-05-14T05:35:42Z,inactive
41,2023-05-14T06:28:13Z,inactive
41,2023-05-14T06:18:21Z,inactive
41,2023-05-14T06:28:14Z,active
41,2023-05-15T05:40:34Z,inactive
41,2023-05-15T05:47:50Z,active
41,2023-05-15T06:19:04Z,inactive
41,2023-05-15T05:57:31Z,inactive
41,2023-05-15T05:47:16Z,inactive
41,2023-05-15T06:02:43Z,inactive
41,2023-05-15T05:42:14Z,inactive
41,2023-05-15T06:17:54Z,active
41,2023-05-15T05:31:08Z,inactive
41,2023-05-15T06:22:03Z,active
41,2023-05-15T06:12:04Z,inactive
41,2023-05-15T05:31:37Z,inactive
41,2023-05-16T06:06:38Z,inactive
41,2023-05-16T06:25:58Z,inactive
41,2023-05-16T05:53:02Z,active
41,2023-05-16T06:22:45Z,active
41,2023-05-16T05:54:31Z,inactive
41,2023-05-16T05:39:03Z,inactive
41,2023-05-16T05:32:58Z,inactive
41,2023-05-16T05:56:23Z,inactive
41,2023-05-16T06:19:42Z,inactive
41,2023-05-16T05:43:30Z,inactive
41,2023-05-16T05:43:47Z,inactive
41,2023-05-16T05:34:39Z,inactive
41,2023-05-16T06:02:12Z,inactive
41,2023-05-16T06:26:30Z,active
41,2023-05-16T06:25:11Z,inactive
41,2023-05-16T06:06:18Z,inactive
41,2023-05-16T06:29:42Z,inactive
41,2023-05-16T06:00:23Z,inactive
42,2023-04-17T06:10:50Z,inactive
42,2023-04-17T06:18:42Z,inactive
42,2023-04-17T06:26:27Z,inactive
42,2023-04-17T06:09:26Z,inactive
42,2023-04-17T05:53:06Z,inactive
42,2023-04-17T06:02:00Z,inactive
42,2023-04-17T05:36:24Z,inactive
42,2023-04-17T05:41:30Z,inactive
42,2023-04-17T05:46:22Z,inactive
42,2023-04-17T06:04:53Z,inactive
42,2023-04-17T06:06:02Z,active
42,2023-04-17T05:54:50Z,inactive
42,2023-04-17T05:34:34Z,inactive
42,2023-04-17T05:52:56Z,inactive
42,2023-04-17T05:34:03Z,inactive
42,2023-04-18T06:06:47Z,active
42,2023-04-18T06:06:23Z,inactive
42,2023-04-18T05:59:25Z,inactive
42,2023-04-18T06:17:03Z,inactive
42,2023-04-18T05:40:48Z,inactive
42,2023-04-18T05:56:17Z,inactive
42,2023-04-18T05:31:55Z,inactive
42,2023-04-19T06:05:46Z,inactive
42,2023-04-20T05:42:10Z,inactive
42,2023-04-20T05:50:08Z,inactive
42,2023-04-20T06:20:56Z,active
42,2023-04-20T06:27:56Z,inactive
42,2023-04-20T06:27:42Z,inactive
42,2023-04-20T05:53:15Z,inactive
42,2023-04-20T05:55:53Z,inactive
42,2023-04-20T06:00:57Z,inactive
42,2023-04-20T06:00:23Z,inactive
42,2023-04-20T05:45:41Z,inactive
42,2023-04-20T05:58:39Z,inactive
42,2023-04-20T05:36:09Z,inactive
42,2023-04-20T06:21:29Z,inactive
42,2023-04-20T05:34:53Z,inactive
42,2023-04-20T05:46:49Z,inactive
42,2023-04-20T06:11:47Z,inactive
42,2023-04-20T06:18:54Z,inactive
42,2023-04-20T06:23:59Z,inactive
42,2023-04-20T05:45:47Z,inactive
42,2023-04-20T06:15:00Z,inactive
42,2023-04-21T05:31:03Z,active
42,2023-04-21T06:07:16Z,inactive
42,2023-04-21T05:49:55Z,inactive
42,2023-04-21T06:23:05Z,active
42,2023-04-21T06:24:03Z,inactive
42,2023-04-21T06:19:10Z,active
42,2023-04-22T05:41:29Z,inactive
42,2023-04-22T05:50:24Z,inactive
42,2023-04-22T05:53:03Z,inactive
42,2023-04-22T05:57:40Z,inactive
42,2023-04-22T06:13:59Z,inactive
42,2023-04-22T05:37:50Z,active
42,2023-04-22T06:27:30Z,inactive
42,2023-04-22T05:46:39Z,active
42,2023-04-22T06:14:26Z,inactive
42,2023-04-22T05:43:41Z,inactive
42,2023-04-22T06:19:08Z,active
42,2023-04-22T05:41:05Z,inactive
42,2023-04-22T06:17:52Z,inactive
42,2023-04-22T06:24:05Z,inactive
42,2023-04-22T06:07:29Z,inactive
42,2023-04-22T06:08:48Z,inactive
42,2023-04-22T05:51:00Z,active
42,2023-04-22T05:30:00Z,inactive
42,2023-04-22T06:14:15Z,active
42,2023-04-22T06:21:22Z,inactive
42,2023-04-23T05:36:39Z,inactive
42,2023-04-23T06:00:47Z,inactive
42,2023-04-23T05:46:19Z,active
42,2023-04-23T05:58:14Z,active
42,2023-04-23T05:51:30Z,inactive
42,2023-04-23T05:58:43Z,inactive
42,2023-04-23T05:43:12Z,inactive
42,2023-04-23T06:13:31Z,inactive
42,2023-04-23T06:20:34Z,inactive
42,2023-04-23T05:47:47Z,inactive
42,2023-04-23T05:42:04Z,inactive
42,2023-04-23T05:58:04Z,inactive
42,2023-04-23T05:30:59Z,inactive
42,2023-04-23T05:40:16Z,active
42,2023-04-23T06:17:21Z,active
42,2023-04-23T06:23:57Z,active
42,2023-04-23T06:23:28Z,inactive
42,2023-04-23T06:13:01Z,active
42,2023-04-23T05:50:27Z,active
42,2023-04-23T06:07:39Z,inactive
42,2023-04-23T05:33:55Z,active
42,2023-04-23T05:39:30Z,inactive
42,2023-04-23T05:35:54Z,inactive
42,2023-04-24T06:00:20Z,inactive
42,2023-04-24T05:55:00Z,inactive
42,2023-04-24T05:32:08Z,inactive
42,2023-04-24T06:15:39Z,inactive
42,2023-04-24T06:11:20Z,inactive
42,2023-04-24T06:01:53Z,inactive
42,2023-04-24T05:47:56Z,inactive
42,2023-04-24T06:26:38Z,inactive
42,2023-04-24T06:26:14Z,inactive
42,2023-04-24T05:35:44Z,inactive
42,2023-04-24T06:20:02Z,inactive
42,2023-04-24T05:56:53Z,inactive
42,2023-04-24T05:31:28Z,inactive
42,2023-04-24T05:43:00Z,inactive
42,2023-04-24T05:44:45Z,active
42,2023-04-24T06:04:08Z,inactive
42,2023-04-24T05:45:53Z,inactive
42,2023-04-24T06:22:26Z,inactive
42,2023-04-24T05:30:04Z,inactive
42,2023-04-24T05:30:01Z,inactive
42,2023-04-24T05:50:53Z,inactive
42,2023-04-25T05:55:51Z,inactive
42,2023-04-26T06:19:50Z,active
42,2023-04-26T05:39:19Z,inactive
42,2023-04-26T06:07:46Z,inactive
42,2023-04-26T05:49:11Z,inactive
42,2023-04-26T06:03:55Z,inactive
42,2023-04-26T06:27:56Z,inactive
42,2023-04-26T06:26:48Z,inactive
42,2023-04-26T06:11:20Z,active
42,2023-04-26T05:57:43Z,active
42,2023-04-26T06:11:45Z,inactive
42,2023-04-26T05:39:25Z,inactive
42,2023-04-26T05:34:57Z,inactive
42,2023-04-26T05:59:35Z,inactive
42,2023-04-26T06:19:32Z,inactive
42,2023-04-26T05:30:05Z,inactive
42,2023-04-26T06:18:55Z,inactive
42,2023-04-26T05:36:24Z,inactive
42,2023-04-26T06:03:45Z,inactive
42,2023-04-26T05:52:44Z,inactive
42,2023-04-26T05:44:26Z,inactive
42,2023-04-26T06:03:58Z,inactive
42,2023-04-26T06:24:41Z,inactive
42,2023-04-26T05:58:08Z,inactive
42,2023-04-26T05:52:56Z,inactive
42,2023-04-27T05:34:32Z,active
42,2023-04-27T06:18:51Z,inactive
42,2023-04-27T06:21:54Z,inactive
42,2023-04-27T05:35:32Z,inactive
42,2023-04-27T06:15:19Z,inactive
42,2023-04-27T05:40:51Z,active
42,2023-04-27T05:56:01Z,inactive
42,2023-04-27T05:41:31Z,active
42,2023-04-27T06:28:50Z,active
42,2023-04-27T05:45:50Z,active
42,2023-04-27T05:59:12Z,inactive
42,2023-04-27T05:53:44Z,inactive
42,2023-04-27T05:48:21Z,inactive
42,2023-04-28T06:28:26Z,inactive
42,2023-04-28T05:44:59Z,active
42,2023-04-28T06:22:08Z,inactive
42,2023-04-28T06:17:55Z,inactive
42,2023-04-28T05:43:21Z,inactive
42,2023-04-28T05:50:04Z,active
42,2023-04-28T06:01:34Z,inactive
42,2023-04-28T06:09:50Z,inactive
42,2023-04-28T06:22:23Z,inactive
42,2023-04-28T06:23:50Z,inactive
42,2023-04-28T05:30:27Z,inactive
42,2023-04-28T06:14:59Z,inactive
42,2023-04-28T05:47:45Z,inactive
42,2023-04-28T06:18:56Z,inactive
42,2023-04-28T06:17:00Z,inactive
42,2023-04-28T06:27:33Z,inactive
42,2023-04-28T06:10:36Z,inactive
42,2023-04-28T05:49:28Z,inactive
42,2023-04-29T06:29:52Z,inactive
42,2023-04-29T06:05:49Z,inactive
42,2023-04-29T05:59:22Z,inactive
42,2023-04-29T06:16:35Z,inactive
42,2023-04-29T06:08:36Z,inactive
42,2023-04-29T06:07:33Z,inactive
42,2023-04-29T06:24:05Z,inactive
42,2023-04-29T06:28:10Z,active
42,2023-04-29T05:42:59Z,active
42,2023-04-29T06:23:52Z,active
42,2023-04-29T06:14:36Z,inactive
42,2023-04-29T06:22:53Z,inactive
42,2023-04-29T05:41:30Z,active
42,2023-04-29T06:14:26Z,active
42,2023-04-29T05:46:42Z,active
42,2023-04-29T05:46:05Z,active
42,2023-04-29T05:56:02Z,active
42,2023-04-29T06:14:19Z,inactive
42,2023-04-30T06:04:19Z,active
42,2023-04-30T06:27:50Z,inactive
42,2023-04-30T06:20:52Z,inactive
42,2023-04-30T06:23:50Z,inactive
42,2023-05-01T05:33:20Z,active
42,2023-05-01T06:01:58Z,inactive
42,2023-05-02T05:39:08Z,inactive
42,2023-05-02T06:02:43Z,inactive
42,2023-05-02T06:19:23Z,inactive
42,2023-05-02T05:58:53Z,inactive
42,2023-05-03T05:58:28Z,active
42,2023-05-03T06:20:52Z,active
42,2023-05-03T05:45:03Z,inactive
42,2023-05-03T05:55:00Z,active
42,2023-05-04T06:11:14Z,inactive
42,2023-05-04T05:55:41Z,active
42,2023-05-04T05:43:27Z,inactive
42,2023-05-04T05:53:47Z,inactive
42,2023-05-04T05:52:54Z,inactive
42,2023-05-04T06:04:38Z,inactive
42,2023-05-04T05:38:48Z,inactive
42,2023-05-04T06:20:13Z,inactive
42,2023-05-04T05:45:34Z,inactive
42,2023-05-04T06:16:38Z,inactive
42,2023-05-04T05:55:12Z,inactive
42,2023-05-04T06:05:35Z,inactive
42,2023-05-04T05:43:42Z,inactive
42,2023-05-04T06:09:03Z,inactive
42,2023-05-04T05:33:00Z,inactive
42,2023-05-04T05:35:46Z,inactive
42,2023-05-04T05:42:46Z,active
42,2023-05-04T05:54:24Z,inactive
42,2023-05-05T06:11:32Z,inactive
42,2023-05-05T05:55:20Z,inactive
42,2023-05-05T05:56:50Z,inactive
42,2023-05-05T06:18:27Z,inactive
42,2023-05-05T06:17:57Z,inactive
42,2023-05-05T06:13:12Z,inactive
42,2023-05-05T06:27:12Z,inactive
42,2023-05-05T05:46:19Z,inactive
42,2023-05-05T05:30:15Z,inactive
42,2023-05-05T06:11:27Z,active
42,2023-05-05T06:18:48Z,inactive
42,2023-05-05T05:50:39Z,inactive
42,2023-05-05T05:37:43Z,active
42,2023-05-05T05:46:50Z,inactive
42,2023-05-05T05:49:42Z,inactive
42,2023-05-05T05:48:53Z,inactive
42,2023-05-06T06:09:18Z,inactive
42,2023-05-06T06:22:20Z,inactive
42,2023-05-06T06:24:47Z,active
42,2023-05-06T05:30:37Z,inactive
42,2023-05-06T05:55:40Z,inactive
42,2023-05-06T05:30:03Z,inactive
42,2023-05-06T05:31:56Z,inactive
42,2023-05-06T05:52:35Z,inactive
42,2023-05-06T06:02:08Z,active
42,2023-05-06T06:27:12Z,inactive
42,2023-05-06T06:05:11Z,inactive
42,2023-05-06T05:59:41Z,inactive
42,2023-05-06T06:24:21Z,inactive
42,2023-05-06T05:35:13Z,inactive
42,2023-05-06T05:43:08Z,active
42,2023-05-06T06:10:34Z,active
42,2023-05-06T05:33:19Z,inactive
42,2023-05-06T06:24:07Z,inactive
42,2023-05-06T05:53:03Z,active
42,2023-05-06T05:53:09Z,inactive
42,2023-05-06T06:15:47Z,active
42,2023-05-06T06:25:44Z,inactive
42,2023-05-06T05:42:08Z,inactive
42,2023-05-07T05:48:19Z,active
42,2023-05-07T06:21:10Z,active
42,2023-05-07T06:01:55Z,inactive
42,2023-05-07T06:17:12Z,inactive
42,2023-05-07T05:48:48Z,inactive
42,2023-05-07T06:09:28Z,inactive
42,2023-05-07T06:11:27Z,inactive
42,2023-05-07T06:14:44Z,inactive
42,2023-05-07T06:06:15Z,inactive
42,2023-05-07T06:28:38Z,inactive
42,2023-05-07T05:49:01Z,inactive
42,2023-05-07T05:30:40Z,inactive
42,2023-05-07T06:22:22Z,inactive
42,2023-05-07T06:22:59Z,inactive
42,2023-05-07T06:11:33Z,inactive
42,2023-05-07T06:13:48Z,inactive
42,2023-05-07T06:13:44Z,inactive
42,2023-05-07T05:49:53Z,active
42,2023-05-07T05:47:54Z,inactive
42,2023-05-07T06:04:25Z,inactive
42,2023-05-07T05:37:52Z,inactive
42,2023-05-08T05:49:13Z,inactive
42,2023-05-08T06:09:42Z,inactive
42,2023-05-08T05:58:08Z,inactive
42,2023-05-08T06:20:01Z,active
42,2023-05-08T06:06:44Z,inactive
42,2023-05-08T06:09:44Z,inactive
42,2023-05-08T05:58:26Z,active
42,2023-05-08T06:00:38Z,inactive
42,2023-05-08T05:57:54Z,inactive
42,2023-05-08T05:39:12Z,active
42,2023-05-09T06:11:53Z,inactive
42,2023-05-09T05:49:22Z,inactive
42,2023-05-09T05:48:05Z,active
42,2023-05-09T06:27:11Z,inactive
42,2023-05-09T06:00:20Z,active
42,2023-05-09T06:08:24Z,inactive
42,2023-05-09T06:09:29Z,inactive
42,2023-05-09T05:48:41Z,inactive
42,2023-05-09T06:07:04Z,inactive
42,2023-05-09T06:02:49Z,inactive
42,2023-05-10T06:10:23Z,inactive
42,2023-05-10T05:54:27Z,inactive
42,2023-05-10T06:22:33Z,active
42,2023-05-10T06:20:47Z,inactive
42,2023-05-10T06:24:34Z,active
42,2023-05-10T06:14:15Z,active
42,2023-05-10T06:07:10Z,inactive
42,2023-05-10T05:41:40Z,inactive
42,2023-05-10T05:44:07Z,inactive
42,2023-05-10T05:52:51Z,inactive
42,2023-05-10T05:34:22Z,inactive
42,2023-05-10T06:23:42Z,active
42,2023-05-10T05:56:21Z,inactive
42,2023-05-11T05:54:59Z,active
42,2023-05-11T06:07:05Z,inactive
42,2023-05-11T05:47:55Z,active
42,2023-05-11T05:56:51Z,inactive
